match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,group_by_header,event_id,outcome_name,outcome_name_under,outcome_id,outcome_id_under,fixed_market_id,fixed_market_id_under
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Lloyd Meek,NA,0.5,2.7,NA,BetRight,NA,Player Goals - Lloyd Meek (HAW),36882565,Lloyd Meek 1+,NA,1,NA,222883900,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Dylan Moore,NA,0.5,1.25,NA,BetRight,NA,Player Goals - Dylan Moore (HAW),36882566,Dylan Moore 1+,NA,1,NA,222883901,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Dylan Moore,NA,1.5,2.15,NA,BetRight,NA,Player Goals - Dylan Moore (HAW),36882566,Dylan Moore 2+,NA,2,NA,222883902,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Dylan Moore,NA,2.5,4.4,NA,BetRight,NA,Player Goals - Dylan Moore (HAW),36882566,Dylan Moore 3+,NA,3,NA,222883903,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Jai Newcombe,NA,0.5,2.7,NA,BetRight,NA,Player Goals - Jai Newcombe (HAW),36882567,Jai Newcombe 1+,NA,1,NA,222883904,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Nick Watson,NA,0.5,1.37,NA,BetRight,NA,Player Goals - Nick Watson (HAW),36882568,Nick Watson 1+,NA,1,NA,222883905,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Nick Watson,NA,1.5,2.7,NA,BetRight,NA,Player Goals - Nick Watson (HAW),36882568,Nick Watson 2+,NA,2,NA,222883906,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Joshua Weddle,NA,0.5,2.7,NA,BetRight,NA,Player Goals - Joshua Weddle (HAW),36882569,Joshua Weddle 1+,NA,1,NA,222883907,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,James Worpel,NA,0.5,2.95,NA,BetRight,NA,Player Goals - James Worpel (HAW),36882570,James Worpel 1+,NA,1,NA,222883908,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Joel Amartey,NA,0.5,1.18,NA,BetRight,NA,Player Goals - Joel Amartey (SYD),36882671,Joel Amartey 1+,NA,1,NA,222884194,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Joel Amartey,NA,1.5,1.84,NA,BetRight,NA,Player Goals - Joel Amartey (SYD),36882671,Joel Amartey 2+,NA,2,NA,222884195,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Joel Amartey,NA,2.5,3.45,NA,BetRight,NA,Player Goals - Joel Amartey (SYD),36882671,Joel Amartey 3+,NA,3,NA,222884196,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Braeden Campbell,NA,0.5,2.01,NA,BetRight,NA,Player Goals - Braeden Campbell (SYD),36882672,Braeden Campbell 1+,NA,1,NA,222884197,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Braeden Campbell,NA,1.5,6.25,NA,BetRight,NA,Player Goals - Braeden Campbell (SYD),36882672,Braeden Campbell 2+,NA,2,NA,222884198,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Oliver Florent,NA,0.5,2.45,NA,BetRight,NA,Player Goals - Oliver Florent (SYD),36882673,Oliver Florent 1+,NA,1,NA,222884199,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Errol Gulden,NA,0.5,1.76,NA,BetRight,NA,Player Goals - Errol Gulden (SYD),36882674,Errol Gulden 1+,NA,1,NA,222884200,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Errol Gulden,NA,1.5,4.8,NA,BetRight,NA,Player Goals - Errol Gulden (SYD),36882674,Errol Gulden 2+,NA,2,NA,222884201,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Will Hayward,NA,0.5,1.21,NA,BetRight,NA,Player Goals - Will Hayward (SYD),36882675,Will Hayward 1+,NA,1,NA,222884202,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Will Hayward,NA,1.5,1.96,NA,BetRight,NA,Player Goals - Will Hayward (SYD),36882675,Will Hayward 2+,NA,2,NA,222884203,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Will Hayward,NA,2.5,3.85,NA,BetRight,NA,Player Goals - Will Hayward (SYD),36882675,Will Hayward 3+,NA,3,NA,222884204,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Isaac Heeney,NA,0.5,1.31,NA,BetRight,NA,Player Goals - Isaac Heeney (SYD),36882676,Isaac Heeney 1+,NA,1,NA,222884205,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Isaac Heeney,NA,1.5,2.45,NA,BetRight,NA,Player Goals - Isaac Heeney (SYD),36882676,Isaac Heeney 2+,NA,2,NA,222884206,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,James Jordon,NA,0.5,2.45,NA,BetRight,NA,Player Goals - James Jordon (SYD),36882677,James Jordon 1+,NA,1,NA,222884207,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Logan McDonald,NA,0.5,1.31,NA,BetRight,NA,Player Goals - Logan McDonald (SYD),36882678,Logan McDonald 1+,NA,1,NA,222884208,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Logan McDonald,NA,1.5,2.45,NA,BetRight,NA,Player Goals - Logan McDonald (SYD),36882678,Logan McDonald 2+,NA,2,NA,222884209,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Hayden McLean,NA,0.5,1.47,NA,BetRight,NA,Player Goals - Hayden McLean (SYD),36882679,Hayden McLean 1+,NA,1,NA,222884210,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Hayden McLean,NA,1.5,3.25,NA,BetRight,NA,Player Goals - Hayden McLean (SYD),36882679,Hayden McLean 2+,NA,2,NA,222884211,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Tom Papley,NA,0.5,1.22,NA,BetRight,NA,Player Goals - Tom Papley (SYD),36882680,Tom Papley 1+,NA,1,NA,222884212,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Tom Papley,NA,1.5,2.01,NA,BetRight,NA,Player Goals - Tom Papley (SYD),36882680,Tom Papley 2+,NA,2,NA,222884213,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Tom Papley,NA,2.5,4.1,NA,BetRight,NA,Player Goals - Tom Papley (SYD),36882680,Tom Papley 3+,NA,3,NA,222884214,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Luke Parker,NA,0.5,1.33,NA,BetRight,NA,Player Goals - Luke Parker (SYD),36882681,Luke Parker 1+,NA,1,NA,222884215,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Luke Parker,NA,1.5,2.45,NA,BetRight,NA,Player Goals - Luke Parker (SYD),36882681,Luke Parker 2+,NA,2,NA,222884216,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,James Rowbottom,NA,0.5,3.65,NA,BetRight,NA,Player Goals - James Rowbottom (SYD),36882682,James Rowbottom 1+,NA,1,NA,222884217,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Chad Warner,NA,0.5,1.27,NA,BetRight,NA,Player Goals - Chad Warner (SYD),36882683,Chad Warner 1+,NA,1,NA,222884218,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Chad Warner,NA,1.5,2.25,NA,BetRight,NA,Player Goals - Chad Warner (SYD),36882683,Chad Warner 2+,NA,2,NA,222884219,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Toby Bedford,NA,0.5,2.95,NA,BetRight,NA,Player Goals - Toby Bedford (GWS),36882684,Toby Bedford 1+,NA,1,NA,222884220,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Aaron Cadman,NA,0.5,1.31,NA,BetRight,NA,Player Goals - Aaron Cadman (GWS),36882685,Aaron Cadman 1+,NA,1,NA,222884221,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Aaron Cadman,NA,1.5,2.35,NA,BetRight,NA,Player Goals - Aaron Cadman (GWS),36882685,Aaron Cadman 2+,NA,2,NA,222884222,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Finn Callaghan,NA,0.5,3.95,NA,BetRight,NA,Player Goals - Finn Callaghan (GWS),36882686,Finn Callaghan 1+,NA,1,NA,222884223,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Stephen Coniglio,NA,0.5,2.7,NA,BetRight,NA,Player Goals - Stephen Coniglio (GWS),36882687,Stephen Coniglio 1+,NA,1,NA,222884224,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Brent Daniels,NA,0.5,1.41,NA,BetRight,NA,Player Goals - Brent Daniels (GWS),36882688,Brent Daniels 1+,NA,1,NA,222884225,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Brent Daniels,NA,1.5,2.95,NA,BetRight,NA,Player Goals - Brent Daniels (GWS),36882688,Brent Daniels 2+,NA,2,NA,222884226,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Tom Green,NA,0.5,3.05,NA,BetRight,NA,Player Goals - Tom Green (GWS),36882689,Tom Green 1+,NA,1,NA,222884227,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Toby Greene,NA,1.5,1.51,NA,BetRight,NA,Player Goals - Toby Greene (GWS),36882690,Toby Greene 2+,NA,1,NA,222884228,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Toby Greene,NA,2.5,2.65,NA,BetRight,NA,Player Goals - Toby Greene (GWS),36882690,Toby Greene 3+,NA,2,NA,222884229,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Toby Greene,NA,3.5,5.25,NA,BetRight,NA,Player Goals - Toby Greene (GWS),36882690,Toby Greene 4+,NA,3,NA,222884230,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Jesse Hogan,NA,1.5,1.21,NA,BetRight,NA,Player Goals - Jesse Hogan (GWS),36882691,Jesse Hogan 2+,NA,1,NA,222884231,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Jesse Hogan,NA,2.5,1.63,NA,BetRight,NA,Player Goals - Jesse Hogan (GWS),36882691,Jesse Hogan 3+,NA,2,NA,222884232,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Jesse Hogan,NA,3.5,2.65,NA,BetRight,NA,Player Goals - Jesse Hogan (GWS),36882691,Jesse Hogan 4+,NA,3,NA,222884233,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Jesse Hogan,NA,4.5,4.7,NA,BetRight,NA,Player Goals - Jesse Hogan (GWS),36882691,Jesse Hogan 5+,NA,4,NA,222884234,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Darcy Jones,NA,0.5,1.49,NA,BetRight,NA,Player Goals - Darcy Jones (GWS),36882692,Darcy Jones 1+,NA,1,NA,222884235,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Darcy Jones,NA,1.5,3.35,NA,BetRight,NA,Player Goals - Darcy Jones (GWS),36882692,Darcy Jones 2+,NA,2,NA,222884236,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Josh Kelly,NA,0.5,1.51,NA,BetRight,NA,Player Goals - Josh Kelly (GWS),36882693,Josh Kelly 1+,NA,1,NA,222884237,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Josh Kelly,NA,1.5,3.45,NA,BetRight,NA,Player Goals - Josh Kelly (GWS),36882693,Josh Kelly 2+,NA,2,NA,222884238,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Toby McMullin,NA,0.5,2.55,NA,BetRight,NA,Player Goals - Toby McMullin (GWS),36882694,Toby McMullin 1+,NA,1,NA,222884239,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Callan Ward,NA,0.5,1.96,NA,BetRight,NA,Player Goals - Callan Ward (GWS),36882695,Callan Ward 1+,NA,1,NA,222884240,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Callan Ward,NA,1.5,6,NA,BetRight,NA,Player Goals - Callan Ward (GWS),36882695,Callan Ward 2+,NA,2,NA,222884241,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Callum Ah Chee,NA,0.5,1.71,NA,BetRight,NA,Player Goals - Callum Ah Chee (BL),36882791,Callum Ah Chee 1+,NA,1,NA,222884508,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Callum Ah Chee,NA,1.5,4.6,NA,BetRight,NA,Player Goals - Callum Ah Chee (BL),36882791,Callum Ah Chee 2+,NA,2,NA,222884509,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Will Ashcroft,NA,0.5,2.95,NA,BetRight,NA,Player Goals - Will Ashcroft (BL),36882792,Will Ashcroft 1+,NA,1,NA,222884510,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Zac Bailey,NA,0.5,1.49,NA,BetRight,NA,Player Goals - Zac Bailey (BL),36882793,Zac Bailey 1+,NA,1,NA,222884511,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Zac Bailey,NA,1.5,3.35,NA,BetRight,NA,Player Goals - Zac Bailey (BL),36882793,Zac Bailey 2+,NA,2,NA,222884512,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Jarrod Berry,NA,0.5,3.65,NA,BetRight,NA,Player Goals - Jarrod Berry (BL),36882794,Jarrod Berry 1+,NA,1,NA,222884513,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Charlie Cameron,NA,0.5,1.15,NA,BetRight,NA,Player Goals - Charlie Cameron (BL),36882795,Charlie Cameron 1+,NA,1,NA,222884514,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Charlie Cameron,NA,1.5,1.71,NA,BetRight,NA,Player Goals - Charlie Cameron (BL),36882795,Charlie Cameron 2+,NA,2,NA,222884515,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Charlie Cameron,NA,2.5,3.25,NA,BetRight,NA,Player Goals - Charlie Cameron (BL),36882795,Charlie Cameron 3+,NA,3,NA,222884516,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Joe Daniher,NA,1.5,1.39,NA,BetRight,NA,Player Goals - Joe Daniher (BL),36882796,Joe Daniher 2+,NA,1,NA,222884517,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Joe Daniher,NA,2.5,2.2,NA,BetRight,NA,Player Goals - Joe Daniher (BL),36882796,Joe Daniher 3+,NA,2,NA,222884518,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Joe Daniher,NA,3.5,4.1,NA,BetRight,NA,Player Goals - Joe Daniher (BL),36882796,Joe Daniher 4+,NA,3,NA,222884519,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Josh Dunkley,NA,0.5,3.65,NA,BetRight,NA,Player Goals - Josh Dunkley (BL),36882797,Josh Dunkley 1+,NA,1,NA,222884520,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Jaspa Fletcher,NA,0.5,3.65,NA,BetRight,NA,Player Goals - Jaspa Fletcher (BL),36882798,Jaspa Fletcher 1+,NA,1,NA,222884521,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Eric Hipwood,NA,0.5,1.19,NA,BetRight,NA,Player Goals - Eric Hipwood (BL),36882799,Eric Hipwood 1+,NA,1,NA,222884522,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Eric Hipwood,NA,1.5,1.89,NA,BetRight,NA,Player Goals - Eric Hipwood (BL),36882799,Eric Hipwood 2+,NA,2,NA,222884523,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Eric Hipwood,NA,2.5,3.85,NA,BetRight,NA,Player Goals - Eric Hipwood (BL),36882799,Eric Hipwood 3+,NA,3,NA,222884524,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Kai Lohmann,NA,0.5,1.33,NA,BetRight,NA,Player Goals - Kai Lohmann (BL),36882800,Kai Lohmann 1+,NA,1,NA,222884525,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Kai Lohmann,NA,1.5,2.55,NA,BetRight,NA,Player Goals - Kai Lohmann (BL),36882800,Kai Lohmann 2+,NA,2,NA,222884526,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Hugh McCluggage,NA,0.5,1.76,NA,BetRight,NA,Player Goals - Hugh McCluggage (BL),36882801,Hugh McCluggage 1+,NA,1,NA,222884527,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Hugh McCluggage,NA,1.5,4.7,NA,BetRight,NA,Player Goals - Hugh McCluggage (BL),36882801,Hugh McCluggage 2+,NA,2,NA,222884528,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Oscar McInerney,NA,0.5,2.65,NA,BetRight,NA,Player Goals - Oscar McInerney (BL),36882802,Oscar McInerney 1+,NA,1,NA,222884529,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Logan Morris,NA,0.5,1.27,NA,BetRight,NA,Player Goals - Logan Morris (BL),36882803,Logan Morris 1+,NA,1,NA,222884530,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Logan Morris,NA,1.5,2.2,NA,BetRight,NA,Player Goals - Logan Morris (BL),36882803,Logan Morris 2+,NA,2,NA,222884531,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Lachie Neale,NA,0.5,1.83,NA,BetRight,NA,Player Goals - Lachie Neale (BL),36882804,Lachie Neale 1+,NA,1,NA,222884532,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Lachie Neale,NA,1.5,5.25,NA,BetRight,NA,Player Goals - Lachie Neale (BL),36882804,Lachie Neale 2+,NA,2,NA,222884533,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Cameron Rayner,NA,0.5,1.34,NA,BetRight,NA,Player Goals - Cameron Rayner (BL),36882805,Cameron Rayner 1+,NA,1,NA,222884534,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Cameron Rayner,NA,1.5,2.55,NA,BetRight,NA,Player Goals - Cameron Rayner (BL),36882805,Cameron Rayner 2+,NA,2,NA,222884535,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Blake Acres,NA,0.5,2.7,NA,BetRight,NA,Player Goals - Blake Acres (CARL),36883219,Blake Acres 1+,NA,1,NA,222885584,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Patrick Cripps,NA,0.5,1.93,NA,BetRight,NA,Player Goals - Patrick Cripps (CARL),36883220,Patrick Cripps 1+,NA,1,NA,222885585,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Patrick Cripps,NA,1.5,5.75,NA,BetRight,NA,Player Goals - Patrick Cripps (CARL),36883220,Patrick Cripps 2+,NA,2,NA,222885586,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Charlie Curnow,NA,1.5,1.39,NA,BetRight,NA,Player Goals - Charlie Curnow (CARL),36883221,Charlie Curnow 2+,NA,1,NA,222885587,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Charlie Curnow,NA,2.5,2.2,NA,BetRight,NA,Player Goals - Charlie Curnow (CARL),36883221,Charlie Curnow 3+,NA,2,NA,222885588,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Charlie Curnow,NA,3.5,3.85,NA,BetRight,NA,Player Goals - Charlie Curnow (CARL),36883221,Charlie Curnow 4+,NA,3,NA,222885589,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Orazio Fantasia,NA,0.5,2.2,NA,BetRight,NA,Player Goals - Orazio Fantasia (CARL),36883222,Orazio Fantasia 1+,NA,1,NA,222885592,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Orazio Fantasia,NA,1.5,7.5,NA,BetRight,NA,Player Goals - Orazio Fantasia (CARL),36883222,Orazio Fantasia 2+,NA,2,NA,222885593,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,George Hewett,NA,0.5,3.95,NA,BetRight,NA,Player Goals - George Hewett (CARL),36883224,George Hewett 1+,NA,1,NA,222885594,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Elijah Hollands,NA,0.5,1.76,NA,BetRight,NA,Player Goals - Elijah Hollands (CARL),36883225,Elijah Hollands 1+,NA,1,NA,222885595,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Elijah Hollands,NA,1.5,4.8,NA,BetRight,NA,Player Goals - Elijah Hollands (CARL),36883225,Elijah Hollands 2+,NA,2,NA,222885596,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Oliver Hollands,NA,0.5,3.95,NA,BetRight,NA,Player Goals - Oliver Hollands (CARL),36883226,Oliver Hollands 1+,NA,1,NA,222885597,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Matthew Kennedy,NA,0.5,1.87,NA,BetRight,NA,Player Goals - Matthew Kennedy (CARL),36883227,Matthew Kennedy 1+,NA,1,NA,222885598,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Matthew Kennedy,NA,1.5,5.5,NA,BetRight,NA,Player Goals - Matthew Kennedy (CARL),36883227,Matthew Kennedy 2+,NA,2,NA,222885599,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Harry McKay,NA,0.5,1.14,NA,BetRight,NA,Player Goals - Harry McKay (CARL),36883228,Harry McKay 1+,NA,1,NA,222885600,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Harry McKay,NA,1.5,1.63,NA,BetRight,NA,Player Goals - Harry McKay (CARL),36883228,Harry McKay 2+,NA,2,NA,222885601,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Harry McKay,NA,2.5,2.95,NA,BetRight,NA,Player Goals - Harry McKay (CARL),36883228,Harry McKay 3+,NA,3,NA,222885602,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Jesse Motlop,NA,0.5,1.49,NA,BetRight,NA,Player Goals - Jesse Motlop (CARL),36883229,Jesse Motlop 1+,NA,1,NA,222885603,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Jesse Motlop,NA,1.5,3.3,NA,BetRight,NA,Player Goals - Jesse Motlop (CARL),36883229,Jesse Motlop 2+,NA,2,NA,222885604,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Marc Pittonet,NA,0.5,3.95,NA,BetRight,NA,Player Goals - Marc Pittonet (CARL),36883230,Marc Pittonet 1+,NA,1,NA,222885605,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Sam Walsh,NA,0.5,3.3,NA,BetRight,NA,Player Goals - Sam Walsh (CARL),36883231,Sam Walsh 1+,NA,1,NA,222885606,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Zac Williams,NA,0.5,1.46,NA,BetRight,NA,Player Goals - Zac Williams (CARL),36883232,Zac Williams 1+,NA,1,NA,222885611,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Zac Williams,NA,1.5,3.05,NA,BetRight,NA,Player Goals - Zac Williams (CARL),36883232,Zac Williams 2+,NA,2,NA,222885612,NA
